pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEMH111166,3,0,1972,MADHUSUDAN VITHAL RANE,,Maharashtra,WORLI,GEN,IND,,126,M,8,1,FALSE,FALSE,0.18,47,0.07,,,,1
AEMH111167,3,0,1972,DATTARAM DEO SAWANT,,Maharashtra,WORLI,GEN,IND,,79,M,9,1,FALSE,FALSE,0.11,0,0,,,,1
AEMH111168,3,0,1972,GAJANAN SHANKAR LOKE,,Maharashtra,PAREL,GEN,INC,,34310,M,1,1,FALSE,FALSE,50.99,9859,14.65,,,1,1
AEMH111169,3,0,1972,VAMAN SHIVRAM MAHADIK,,Maharashtra,PAREL,GEN,SHS,,24451,M,2,1,FALSE,FALSE,36.34,16795,24.96,,,,1
AEMH111170,3,0,1972,PRABHAKAR BALWANT VAIDYA,,Maharashtra,PAREL,GEN,CPI,,7656,M,3,1,FALSE,FALSE,11.38,6790,10.09,,,,1
AEMH111171,3,0,1972,ABA DEUGAONKAR,,Maharashtra,PAREL,GEN,NCO,,866,M,4,1,FALSE,FALSE,1.29,0,0,,,,1
AEMH111172,3,0,1972,A. T. ALIAS BHAI BHOSLE,,Maharashtra,SEWREE,GEN,INC,,35705,M,1,1,FALSE,FALSE,51.25,18920,27.16,,,1,1
AEMH111173,3,0,1972,DATTAJI SALVI,,Maharashtra,SEWREE,GEN,SHS,,16785,M,2,1,FALSE,FALSE,24.09,2723,3.91,,,,1
AEMH111174,3,0,1972,GANPAT LAXMAN PATIL,,Maharashtra,SEWREE,GEN,CPI,,14062,M,3,1,FALSE,FALSE,20.18,10944,15.71,,,,1
AEMH111175,3,0,1972,BHAGWAT PAGARE,,Maharashtra,SEWREE,GEN,RPI,,3118,M,4,1,FALSE,FALSE,4.48,0,0,,,,1
AEMH111176,3,0,1972,VILAS VISHNU SAWANT,,Maharashtra,NAIGAON,GEN,INC,,28880,M,1,1,FALSE,FALSE,44.39,11528,17.72,,,1,1
AEMH111177,3,0,1972,RAM ARJUN MAHADIK,,Maharashtra,NAIGAON,GEN,SOP,,17352,M,2,1,FALSE,FALSE,26.67,8203,12.61,,,,1
AEMH111179,3,0,1972,VIJAY PARVATKAR,,Maharashtra,NAIGAON,GEN,SHS,,8712,M,4,1,FALSE,FALSE,13.39,7749,11.91,,,,1
AEMH111180,3,0,1972,DUDHNATH JAYMANGAL SINGH,,Maharashtra,NAIGAON,GEN,NCO,,963,M,5,1,FALSE,FALSE,1.48,0,0,,,,1
AEMH111181,3,0,1972,MATKAR WAMAN SHANKAR,,Maharashtra,DADAR,GEN,INC,,30292,M,1,1,FALSE,FALSE,42.92,16568,23.47,,,1,1
AEMH111182,3,0,1972,SUDHIR GAJANAN JOSHI,,Maharashtra,DADAR,GEN,SHS,,13724,M,2,1,FALSE,FALSE,19.45,1162,1.65,,,,1
AEMH111183,3,0,1972,JAYWANT MORESHWAR PATIL,,Maharashtra,DADAR,GEN,CPI,,12562,M,3,1,FALSE,FALSE,17.8,6272,8.89,,,,1
AEMH111184,3,0,1972,PRAMILA M. DANDAVATE,,Maharashtra,DADAR,GEN,SOP,,6290,M,4,1,FALSE,FALSE,8.91,3080,4.36,,,,1
AEMH111185,3,0,1972,GAYAMWKAD SHARAD BAJIRAO,,Maharashtra,DADAR,GEN,BJS,,3210,M,5,1,FALSE,FALSE,4.55,365,0.52,,,,1
AEMH111186,1,0,1962,MADHAV NARAYAN BIRJE,,Maharashtra,WORLI,GEN,INC,,24041,M,1,2,FALSE,FALSE,43.39,6033,10.89,,,1,2
AEMH111186,3,0,1972,MADHAV NARAYAN BIRJE,,Maharashtra,DADAR,GEN,NCO,INC,2845,M,6,2,TRUE,FALSE,4.03,1190,1.69,,,1,2
AEMH111187,3,0,1972,NIVRUTI ISHVARA GAYAKWAD,,Maharashtra,DADAR,GEN,IND,,1655,M,7,1,FALSE,FALSE,2.34,0,0,,,,1
AEMH111188,3,0,1972,P. F. MICHAEL PETER,,Maharashtra,MAHIM,GEN,INC,,39508,M,1,1,FALSE,FALSE,63.61,18341,29.53,,,1,1
AEMH111189,3,0,1972,HEMCHANDRA GUPTE,,Maharashtra,MAHIM,GEN,SHS,,21167,M,2,1,FALSE,FALSE,34.08,20089,32.34,,,,1
AEMH111190,3,0,1972,DESMONDANTHONY D. SOUZA,,Maharashtra,MAHIM,GEN,SWA,,1078,M,3,1,FALSE,FALSE,1.74,864,1.39,,,,1
AEMH111191,3,0,1972,KANU GOHIL,,Maharashtra,MAHIM,GEN,IND,,214,M,4,1,FALSE,FALSE,0.34,67,0.11,,,,1
AEMH111192,3,0,1972,JANARDAN MAHADEV RANE,,Maharashtra,MAHIM,GEN,IND,,147,M,5,1,FALSE,FALSE,0.24,0,0,,,,1
AEMH111193,3,0,1972,KAMLA RAMAN,,Maharashtra,MATUNGA,GEN,INC,,26037,M,1,1,FALSE,FALSE,48.57,14181,26.46,,,1,1
AEMH111194,3,0,1972,NARAYAN DANDEKAR,,Maharashtra,MATUNGA,GEN,SWA,,11856,M,2,1,FALSE,FALSE,22.12,2371,4.42,,,,1
AEMH111195,3,0,1972,P. K. GANATRA,,Maharashtra,MATUNGA,GEN,NCO,,9485,M,3,1,FALSE,FALSE,17.69,3382,6.31,,,,1
AEMH111196,3,0,1972,MANGALDAS NATHUBAI MANEK,,Maharashtra,MATUNGA,GEN,BJS,,6103,M,4,1,FALSE,FALSE,11.39,5980,11.16,,,,1
AEMH111197,3,0,1972,BABUBHAI V.. MEHTA,,Maharashtra,MATUNGA,GEN,IND,,123,M,5,1,FALSE,FALSE,0.23,0,0,,,,1
AEMH111200,3,0,1972,GANGURDE KRISHNARAO RAGHO,,Maharashtra,KURLA,GEN,RPI,,11523,M,3,1,FALSE,FALSE,13.23,99,0.11,,,,1
AEMH111201,3,0,1972,SOHANSINGH KOHALI,,Maharashtra,KURLA,GEN,SOP,,11424,M,4,1,FALSE,FALSE,13.12,10548,12.11,,,,1
AEMH111202,3,0,1972,MADHAV GIRJAJI MORE,,Maharashtra,KURLA,GEN,IND,,876,M,5,1,FALSE,FALSE,1.01,684,0.79,,,,1
AEMH111203,3,0,1972,BIJAYNATH SHESHMANI DUBE,,Maharashtra,KURLA,GEN,IND,,192,M,6,1,FALSE,FALSE,0.22,0,0,,,,1
AEMH111204,3,0,1972,JORGE D. SOUZA,,Maharashtra,BANDRA,GEN,INC,,44434,M,1,1,FALSE,FALSE,53.19,21118,25.28,,,1,1
AEMH111205,3,0,1972,SADANAND SHANKAR VARDE,,Maharashtra,BANDRA,GEN,SOP,,23316,M,2,1,FALSE,FALSE,27.91,14120,16.9,,,,1
AEMH111206,3,0,1972,MADHUKAR R. SARPOIDAR,,Maharashtra,BANDRA,GEN,SHS,,9196,M,3,1,FALSE,FALSE,11.01,5697,6.82,,,,1
AEMH111207,3,0,1972,DANJIBHAI RAGHAVJI TANK,,Maharashtra,BANDRA,GEN,BJS,,3499,M,4,1,FALSE,FALSE,4.19,1484,1.78,,,,1
AEMH111208,3,0,1972,SADANAND DEVARAM POWAR,,Maharashtra,BANDRA,GEN,RPI,,2015,M,5,1,FALSE,FALSE,2.41,935,1.12,,,,1
AEMH111209,3,0,1972,MOHAMED GEORGE,,Maharashtra,BANDRA,GEN,IND,,1080,M,6,1,FALSE,FALSE,1.29,0,0,,,,1
AEMH111210,3,0,1972,JAGESH DESAI,,Maharashtra,SANTACRUZ,GEN,INC,,48101,M,1,1,FALSE,FALSE,61.9,34319,44.17,,,1,1
AEMH111211,3,0,1972,DANDEKAR SHANKAR LAXMAN,,Maharashtra,SANTACRUZ,GEN,SHS,,13782,M,2,1,FALSE,FALSE,17.74,6028,7.76,,,,1
AEMH111214,3,0,1972,NAMDEO SHIVRAM BHOSALE,,Maharashtra,SANTACRUZ,GEN,RPI,,1096,M,5,1,FALSE,FALSE,1.41,0,0,,,,1
AEMH111215,3,0,1972,RAMANATH MAHAVIR PANDEY,,Maharashtra,ANDHERI,GEN,INC,,47710,M,1,1,FALSE,FALSE,50.47,30283,32.04,,,1,1
AEMH111217,3,0,1972,BALKRISHNA S. DHOME,,Maharashtra,ANDHERI,GEN,CPI,,12681,M,3,1,FALSE,FALSE,13.42,1322,1.4,,,,1
AEMH111218,3,0,1972,VASUDEV GULABRAM RAWAL,,Maharashtra,ANDHERI,GEN,NCO,,11359,M,4,1,FALSE,FALSE,12.02,6566,6.95,,,,1
AEMH111219,3,0,1972,K. L. BHAGADA,,Maharashtra,ANDHERI,GEN,BJS,,4793,M,5,1,FALSE,FALSE,5.07,4514,4.78,,,,1
AEMH111220,3,0,1972,ABBAS DAVD PATEL,,Maharashtra,ANDHERI,GEN,IND,,279,M,6,1,FALSE,FALSE,0.3,1,0,,,,1
AEMH111221,3,0,1972,NANDLAL L. PESWANEY,,Maharashtra,ANDHERI,GEN,IND,,278,M,7,1,FALSE,FALSE,0.29,0,0,,,,1
AEMH111222,3,0,1972,CHANDULAL SHAH KANTABEN,,Maharashtra,VILE PARLE,GEN,INC,,39531,M,1,1,FALSE,FALSE,52.59,24690,32.84,,,1,1
AEMH111223,3,0,1972,PRANLAL HARKISHANDAS VORA,,Maharashtra,VILE PARLE,GEN,NCO,,14841,M,2,1,FALSE,FALSE,19.74,3900,5.19,,,,1
AEMH111224,3,0,1972,PADMAKAR K. DHAMDHERE,,Maharashtra,VILE PARLE,GEN,SHS,,10941,M,3,1,FALSE,FALSE,14.55,1685,2.24,,,,1
AEMH111225,3,0,1972,RUIYA PURUSHOTTAM GOPIRAM,,Maharashtra,VILE PARLE,GEN,BJS,,9256,M,4,1,FALSE,FALSE,12.31,8653,11.51,,,,1
AEMH111226,3,0,1972,RANGNATH D. SURYAWANSHI,,Maharashtra,VILE PARLE,GEN,IND,,603,M,5,1,FALSE,FALSE,0.8,0,0,,,,1
AEMH111227,3,0,1972,MRINAL KESHAV GORE,,Maharashtra,MALAD,GEN,SOP,,43133,M,1,1,FALSE,FALSE,42.61,3135,3.1,,,1,1
AEMH111228,3,0,1972,M. V. PARANJAPE,,Maharashtra,MALAD,GEN,INC,,39998,M,2,1,FALSE,FALSE,39.52,33900,33.49,,,,1
AEMH111229,3,0,1972,SUDHA MADHAVRAO CHURI,,Maharashtra,MALAD,GEN,SHS,,6098,M,3,1,FALSE,FALSE,6.02,10,0.01,,,,1
AEMH111230,3,0,1972,RAMPHER SINGH CHANDRABALI,,Maharashtra,MALAD,GEN,BJS,,6088,M,4,1,FALSE,FALSE,6.01,2367,2.34,,,,1
AEMH111231,3,0,1972,CHANDRAKANT R. JOSHI,,Maharashtra,MALAD,GEN,NCO,,3721,M,5,1,FALSE,FALSE,3.68,2085,2.06,,,,1
AEMH111232,3,0,1972,MANOHAR RADHOJI MOKAL,,Maharashtra,MALAD,GEN,RPI,,1636,M,6,1,FALSE,FALSE,1.62,1092,1.08,,,,1
AEMH111233,3,0,1972,ZAFAR KHAN,,Maharashtra,MALAD,GEN,IND,,544,M,7,1,FALSE,FALSE,0.54,0,0,,,,1
AEMH111234,3,0,1972,DWARKANATH GOVIND PALKAR,,Maharashtra,BORIVLI,GEN,INC,,41389,M,1,1,FALSE,FALSE,51.92,22119,27.75,,,1,1
AEMH111235,3,0,1972,THAKARSHI MULJI TANNA,,Maharashtra,BORIVLI,GEN,BJS,,19270,M,2,1,FALSE,FALSE,24.17,9271,11.63,,,,1
AEMH111236,3,0,1972,BHANUBHAI J. KAPADIA,,Maharashtra,BORIVLI,GEN,NCO,,9999,M,3,1,FALSE,FALSE,12.54,1962,2.46,,,,1
AEMH111237,3,0,1972,GOPAL DATTARAM PENDNEKAR,,Maharashtra,BORIVLI,GEN,SHS,,8037,M,4,1,FALSE,FALSE,10.08,7016,8.8,,,,1
AEMH111238,3,0,1972,CHINDU KISAN SONAWANE,,Maharashtra,BORIVLI,GEN,RPI,,1021,M,5,1,FALSE,FALSE,1.28,0,0,,,,1
AEMH111240,3,0,1972,HASHU PARASARAM ADVANI,,Maharashtra,CHEMBUR,GEN,BJS,,24453,M,2,1,FALSE,FALSE,23.03,13863,13.06,,,,1
AEMH111241,3,0,1972,RAMCHANDRA GENUJI KHARAT,,Maharashtra,CHEMBUR,GEN,RPI,,10590,M,3,1,FALSE,FALSE,9.98,1034,0.97,,,,1
AEMH111242,3,0,1972,CHANDRAKANT S. TENDULKAR,,Maharashtra,CHEMBUR,GEN,SHS,,9556,M,4,1,FALSE,FALSE,9,9019,8.5,,,,1
AEMH111243,3,0,1972,RAMNATH S. PRABHAKAR,,Maharashtra,CHEMBUR,GEN,PWP,,537,M,5,1,FALSE,FALSE,0.51,205,0.19,,,,1
AEMH111244,3,0,1972,SUBHASH KESHAO MAYEKAR,,Maharashtra,CHEMBUR,GEN,IND,,332,M,6,1,FALSE,FALSE,0.31,0,0,,,,1
AEMH111245,3,0,1972,R. VISHNUNARAYAN TRIPATHI,,Maharashtra,GHATKOPAR,GEN,INC,,63959,M,1,1,FALSE,FALSE,61.46,50006,48.05,,,1,1
AEMH111246,3,0,1972,RAJANIKANT C. THAKAR,,Maharashtra,GHATKOPAR,GEN,BJS,,13953,M,2,1,FALSE,FALSE,13.41,2136,2.05,,,,1
AEMH111247,3,0,1972,MOHAN MURARI SAWANT,,Maharashtra,GHATKOPAR,GEN,SHS,,11817,M,3,1,FALSE,FALSE,11.35,6126,5.89,,,,1
AEMH111248,3,0,1972,CHARANDAS HARIDAS KHARE,,Maharashtra,GHATKOPAR,GEN,RPK,,5691,M,4,1,FALSE,FALSE,5.47,309,0.3,,,,1
AEMH111249,3,0,1972,LIYAKAT H. I. HUSAIN,,Maharashtra,GHATKOPAR,GEN,SOP,,5382,M,5,1,FALSE,FALSE,5.17,2583,2.48,,,,1
AEMH111250,3,0,1972,LAXMAN DHARKAR PRABHAKAR,,Maharashtra,GHATKOPAR,GEN,NCO,,2799,M,6,1,FALSE,FALSE,2.69,2329,2.24,,,,1
AEMH111251,3,0,1972,RAMAJI SHIVNARAYAN,,Maharashtra,GHATKOPAR,GEN,IND,,470,M,7,1,FALSE,FALSE,0.45,0,0,,,,1
AEMH111252,3,0,1972,DATTATRAY NARAYAN SAMANT,,Maharashtra,MULUND,GEN,INC,,73206,M,1,1,FALSE,FALSE,57.28,54664,42.77,,,1,1
AEMH111254,3,0,1972,DHARKAR VINAYAK GANESH,,Maharashtra,MULUND,GEN,BJS,,17634,M,3,1,FALSE,FALSE,13.8,11794,9.23,,,,1
AEMH111255,1,0,1962,VADILAL CHATRABHUJ GANDHI,,Maharashtra,CHEMBUR,GEN,INC,,59446,M,1,2,FALSE,FALSE,56.19,40127,37.93,,,1,2
AEMH111255,3,0,1972,VADILAL CHATARBHUJ GANDHI,,Maharashtra,MULUND,GEN,IND,INC,5840,M,4,2,FALSE,FALSE,4.57,859,0.67,,,1,2
AEMH111256,3,0,1972,S. BALAKRISHNAN,,Maharashtra,MULUND,GEN,RPK,,4981,M,5,1,FALSE,FALSE,3.9,93,0.07,,,,1
AEMH111257,3,0,1972,SANZGIRI P. PANDURANG,,Maharashtra,MULUND,GEN,CPM,,4888,M,6,1,FALSE,FALSE,3.82,3232,2.53,,,,1
AEMH111258,3,0,1972,BANDE LAXMAN DAGDU,,Maharashtra,MULUND,GEN,IND,,1656,M,7,1,FALSE,FALSE,1.3,1205,0.94,,,,1
AEMH111259,3,0,1972,WAGHJI RAIJI SHAH,,Maharashtra,MULUND,GEN,NCO,,451,M,8,1,FALSE,FALSE,0.35,49,0.04,,,,1
AEMH111260,3,0,1972,B. D. NIRBHANE,,Maharashtra,MULUND,GEN,IND,,402,M,9,1,FALSE,FALSE,0.31,201,0.16,,,,1
AEMH111261,3,0,1972,MOHIUDDIN MOHAMED GAUS,,Maharashtra,MULUND,GEN,IND,,201,M,10,1,FALSE,FALSE,0.16,0,0,,,,1
AEMH111263,3,0,1972,WAMANRAO REGE PRABHAKAR,,Maharashtra,THANA,GEN,BJS,,14718,M,2,1,FALSE,FALSE,18.36,6801,8.48,,,,1
AEMH111264,3,0,1972,MORESHWAR DAMODHAR JOSHI,,Maharashtra,THANA,GEN,SHS,,7917,M,3,1,FALSE,FALSE,9.88,1005,1.25,,,,1
AEMH111265,3,0,1972,SURYAKANT VADHAYKAR,,Maharashtra,THANA,GEN,SOP,,6912,M,4,1,FALSE,FALSE,8.62,4693,5.85,,,,1
AEMH111266,3,0,1972,HOWALE BABURAO SHRIRANG,,Maharashtra,THANA,GEN,RPK,,2219,M,5,1,FALSE,FALSE,2.77,1549,1.93,,,,1
AEMH111267,3,0,1972,PRATIK M. TILLU,,Maharashtra,THANA,GEN,NCO,,670,M,6,1,FALSE,FALSE,0.84,0,0,,,,1
AEMH111268,3,0,1972,NAKUL PUNDLIK PATIL,,Maharashtra,KALYAN,GEN,INC,,40048,M,1,1,FALSE,FALSE,51.34,19877,25.48,,,1,1
AEMH111269,3,0,1972,KAPSE RAMCHANDRA GANESH,,Maharashtra,KALYAN,GEN,BJS,,20171,M,2,1,FALSE,FALSE,25.86,4724,6.06,,,,1
AEMH111271,3,0,1972,TRYAMBAK RAGHUNATH JADHAV,,Maharashtra,KALYAN,GEN,RPI,,1563,M,4,1,FALSE,FALSE,2,1008,1.29,,,,1
AEMH111272,3,0,1972,SUSHILABAI H. KHOBRAGADE,,Maharashtra,KALYAN,GEN,RPK,,555,M,5,1,FALSE,FALSE,0.71,335,0.43,,,,1
AEMH111273,3,0,1972,RAGHUNATH SAHDEVRAO RANE,,Maharashtra,KALYAN,GEN,IND,,220,M,6,1,FALSE,FALSE,0.28,0,0,,,,1
AEMH111274,3,0,1972,SANMUKH CHUHARMAL ISRANI,,Maharashtra,ULHASNAGAR,GEN,INC,,26735,M,1,1,FALSE,FALSE,42.65,5932,9.46,,,1,1
AEMH111276,3,0,1972,PARCHAMAL KEVALRAM ALLANI,,Maharashtra,ULHASNAGAR,GEN,FBL,,7713,M,3,1,FALSE,FALSE,12.31,3789,6.04,,,,1
AEMH111277,3,0,1972,P. C. BALKRISHNAN,,Maharashtra,ULHASNAGAR,GEN,CPM,,3924,M,4,1,FALSE,FALSE,6.26,1600,2.55,,,,1
AEMH111279,3,0,1972,RANSI WEIJI,,Maharashtra,ULHASNAGAR,GEN,RPK,,525,M,6,1,FALSE,FALSE,0.84,177,0.28,,,,1
AEMH111280,3,0,1972,MOTILAL TEKCHAND CHAWALA,,Maharashtra,ULHASNAGAR,GEN,IND,,348,M,7,1,FALSE,FALSE,0.56,39,0.06,,,,1
AEMH111281,3,0,1972,GOVINDRAM LOKUMAL BHATIA,,Maharashtra,ULHASNAGAR,GEN,IND,,309,M,8,1,FALSE,FALSE,0.49,0,0,,,,1
AEMH111283,3,0,1972,NAMDEV KASHINATH AHER,,Maharashtra,MURBAD,GEN,PWP,,20285,M,2,1,FALSE,FALSE,34.35,17798,30.14,,,,1
AEMH111284,3,0,1972,KHANDERAW NARAYAN GAIKWAD,,Maharashtra,MURBAD,GEN,IND,,2487,M,3,1,FALSE,FALSE,4.21,1999,3.39,,,,1
AEMH111285,3,0,1972,SHRIKRISHNA SHANKAR DIGHE,,Maharashtra,MURBAD,GEN,IND,,488,M,4,1,FALSE,FALSE,0.83,0,0,,,,1
AEMH111286,3,0,1972,HARIS RIDWAN BURHAN SAHEB,,Maharashtra,BHIWANDI,GEN,INC,,34983,M,1,1,FALSE,FALSE,47.73,18868,25.75,,,1,1
AEMH111287,3,0,1972,BHAGWAN P. VYAS,,Maharashtra,BHIWANDI,GEN,BJS,,16115,M,2,1,FALSE,FALSE,21.99,4557,6.22,,,,1
AEMH111289,3,0,1972,MOMIM ABDUL J. SATTAR,,Maharashtra,BHIWANDI,GEN,CPM,,5549,M,4,1,FALSE,FALSE,7.57,1481,2.02,,,,1
AEMH111290,3,0,1972,TAMHANE DILIP YASHWANT,,Maharashtra,BHIWANDI,GEN,SHS,,4068,M,5,1,FALSE,FALSE,5.55,3054,4.17,,,,1
AEMH111291,3,0,1972,RAGHUNATH LAXMAN JADHAV,,Maharashtra,BHIWANDI,GEN,IND,,1014,M,6,1,FALSE,FALSE,1.38,0,0,,,,1
AEMH111292,3,0,1972,BHAUSAHEB VARTAK,,Maharashtra,BASSEIN,GEN,INC,,40589,M,1,1,FALSE,FALSE,58.65,11972,17.3,,,1,1
AEMH111293,3,0,1972,PANDHARI NATH R. CHOUDHARI,,Maharashtra,BASSEIN,GEN,SOP,,28617,M,2,1,FALSE,FALSE,41.35,0,0,,,,1
AEMH111294,3,0,1972,VINAYAK SITARAM PATIL,,Maharashtra,PALGHAR,GEN,INC,,32441,M,1,1,FALSE,FALSE,63.71,15156,29.77,,,1,1
AEMH111295,3,0,1972,MORESHWAR BHIMAJI MESTRI,,Maharashtra,PALGHAR,GEN,SOP,,17285,M,2,1,FALSE,FALSE,33.95,16093,31.61,,,,1
AEMH111296,3,0,1972,DHAN KUSHANLAL N. SHRUFF,,Maharashtra,PALGHAR,GEN,NCO,,1192,M,3,1,FALSE,FALSE,2.34,0,0,,,,1
AEMH111299,3,0,1972,SUMADA RAJARAM VITHAL,,Maharashtra,KASA,ST,INC,,19453,M,1,1,FALSE,FALSE,47.31,6957,16.92,,,1,1
AEMH111300,1,0,1962,DHAKATYA POSHA SUTAR,,Maharashtra,KASA,ST,CPI,,20032,M,1,2,FALSE,FALSE,59.36,10133,30.02,,,1,2
AEMH111300,3,0,1972,SUTAR DHAKAT POSHA,,Maharashtra,KASA,ST,CPM,CPI,12496,M,2,2,TRUE,FALSE,30.39,3324,8.08,,,1,2
AEMH111302,3,0,1972,RAMCHANDRA GOPAL BHOYE,,Maharashtra,JAWHAR,ST,INC,,17508,M,1,1,FALSE,FALSE,50.89,6089,17.7,,,1,1
AEMH111304,3,0,1972,KONDA LAKHAMA PHADAVALE,,Maharashtra,JAWHAR,ST,CPM,,2949,M,3,1,FALSE,FALSE,8.57,424,1.23,,,,1
AEMH111305,3,0,1972,PANDURANG R. PATIL,,Maharashtra,JAWHAR,ST,PWP,,2525,M,4,1,FALSE,FALSE,7.34,0,0,,,,1
AEMH111306,3,0,1972,SHRIRANG RAMA SHINGE,,Maharashtra,SHAHAPUR,ST,INC,,25983,M,1,1,FALSE,FALSE,66.5,14955,38.27,,,1,1
AEMH111307,3,0,1972,YASHWANT GUNAJI AMEKAR,,Maharashtra,SHAHAPUR,ST,IND,,11028,M,2,1,FALSE,FALSE,28.22,8966,22.95,,,,1
AEMH111308,3,0,1972,HIRALAL MOHINIRAJ MULE,,Maharashtra,SHAHAPUR,ST,BJS,,2062,M,3,1,FALSE,FALSE,5.28,0,0,,,,1
AEMH111309,3,0,1972,GHARE VITHAL GANPAT,,Maharashtra,IGATPURI,ST,INC,,23060,M,1,1,FALSE,FALSE,55.32,12201,29.27,,,1,1
AEMH111310,3,0,1972,WAGH BHAU SAKRU,,Maharashtra,IGATPURI,ST,BKD,,10859,M,2,1,FALSE,FALSE,26.05,6547,15.71,,,,1
AEMH111311,3,0,1972,AGIWALESHWARAVAN SOMA,,Maharashtra,IGATPURI,ST,IND,,4312,M,3,1,FALSE,FALSE,10.35,2161,5.18,,,,1
AEMH111312,3,0,1972,SAKHARAM NANA JADHAV,,Maharashtra,IGATPURI,ST,PWP,,2151,M,4,1,FALSE,FALSE,5.16,852,2.04,,,,1
AEMH111313,3,0,1972,UTTAM THAMAJI BHARMAL,,Maharashtra,IGATPURI,ST,BJS,,1299,M,5,1,FALSE,FALSE,3.12,0,0,,,,1
AEMH111314,3,0,1972,NIVRUTTIRAO B. GAIDHANI,,Maharashtra,DEOLALI,GEN,IND,,18224,M,1,1,FALSE,FALSE,42.35,2501,5.81,,,1,1
AEMH111315,3,0,1972,SHANKARRAO N. DESHMUKH,,Maharashtra,DEOLALI,GEN,INC,,15723,M,2,1,FALSE,FALSE,36.54,7286,16.93,,,,1
AEMH111316,3,0,1972,GITABAI B. GAIKWAD,,Maharashtra,DEOLALI,GEN,RPI,,8437,M,3,1,FALSE,FALSE,19.61,8148,18.93,,,,1
AEMH111317,3,0,1972,PUNJAJINAVAJI GAIDHANI,,Maharashtra,DEOLALI,GEN,PWP,,289,M,4,1,FALSE,FALSE,0.67,13,0.03,,,,1
AEMH111318,3,0,1972,SHAHUJI LAXMAN MORE,,Maharashtra,DEOLALI,GEN,RPK,,276,M,5,1,FALSE,FALSE,0.64,192,0.45,,,,1
AEMH111319,3,0,1972,SHIVRAM GODSE VITTHAL,,Maharashtra,DEOLALI,GEN,IND,,84,M,6,1,FALSE,FALSE,0.2,0,0,,,,1
AEMH111320,3,0,1972,LONARIVILAS MURLIDHAR,,Maharashtra,NASIK,GEN,INC,,35894,M,1,1,FALSE,FALSE,63.03,17773,31.21,,,1,1
AEMH111321,3,0,1972,KATHE GANPAT PUNDLIK,,Maharashtra,NASIK,GEN,BJS,,18121,M,2,1,FALSE,FALSE,31.82,16434,28.86,,,,1
AEMH111322,3,0,1972,DASHRATH KISAN TAMBE,,Maharashtra,NASIK,GEN,IND,,1687,M,3,1,FALSE,FALSE,2.96,732,1.29,,,,1
AEMH111323,3,0,1972,RAMDAS LAXMAN KHAIRE,,Maharashtra,NASIK,GEN,CPM,,955,M,4,1,FALSE,FALSE,1.68,666,1.17,,,,1
AEMH111325,3,0,1972,RAMKRISHNA NARAYAN NAIK,,Maharashtra,SINNAR,GEN,INC,,31628,M,1,1,FALSE,FALSE,53.08,5661,9.5,,,1,1
AEMH111327,3,0,1972,AVAD MAHADEO BALA,,Maharashtra,SINNAR,GEN,BJS,,1040,M,3,1,FALSE,FALSE,1.75,355,0.6,,,,1
AEMH111328,3,0,1972,GANGA SAKHARAM ROOPAWATE,,Maharashtra,SINNAR,GEN,RPI,,685,M,4,1,FALSE,FALSE,1.15,414,0.69,,,,1
AEMH111329,3,0,1972,MAHASUJI AVAD ZUNJAR,,Maharashtra,SINNAR,GEN,IND,,271,M,5,1,FALSE,FALSE,0.45,0,0,,,,1
AEMH111330,3,0,1972,DULAJI SITARAM PATIL,,Maharashtra,NIPHAD,GEN,IND,,28322,M,1,1,FALSE,FALSE,50.16,567,1,,,1,1
AEMH111331,3,0,1972,VINAYAKRAO P. PATIL,,Maharashtra,NIPHAD,GEN,INC,,27755,M,2,1,FALSE,FALSE,49.16,27368,48.47,,,,1
AEMH111332,3,0,1972,PANGAVHINE M. YASHWANT,,Maharashtra,NIPHAD,GEN,IND,,387,M,3,1,FALSE,FALSE,0.69,0,0,,,,1
AEMH111334,3,0,1972,MADHAVRAO T. PATIL,,Maharashtra,YEOLA,GEN,INC,,15509,M,2,1,FALSE,FALSE,29.55,9450,18,,,,1
AEMH111335,3,0,1972,BABAN RAOJI GIDGE,,Maharashtra,YEOLA,GEN,BJS,,6059,M,3,1,FALSE,FALSE,11.54,0,0,,,,1
AEMH111337,3,0,1972,GANGADHAR SHIVARAM AHER,,Maharashtra,NANDGAON,GEN,IND,,11952,M,2,1,FALSE,FALSE,20.36,3908,6.66,,,,1
AEMH111339,3,0,1972,DEORAM MAHADEO AHIRE,,Maharashtra,NANDGAON,GEN,RPI,,6786,M,4,1,FALSE,FALSE,11.56,1910,3.25,,,,1
AEMH111340,3,0,1972,RAMRAO PANDURANG KAVADE,,Maharashtra,NANDGAON,GEN,SOP,,4876,M,5,1,FALSE,FALSE,8.31,3177,5.41,,,,1
AEMH111341,3,0,1972,RAMANLAL M. CHHAJED,,Maharashtra,NANDGAON,GEN,BJS,,1699,M,6,1,FALSE,FALSE,2.89,0,0,,,,1
